ID,type,name,enter_datetime,start_arrival_datetime,exit_datetime,rest_time,distance,time,speed,type_point,order_trip,barge_ids,total_load,total_load_v2,order_distance,order_time,barge_speed,order_arrival_time,travel_info,tugboat_id,order_id,water_type
Barge,Barge Step Collection,Collecting Barge - B_037 - (ST_001 to ST_001),2025-02-03 04:25:00.000000,2025-02-03 04:45:00.000000,2025-02-03 04:45:00.000000,0.3333333333333333,0.0,0.0,0.0,travel_point,1,"B_077,B_053,B_037",1200,0,0.0,0,0,0,,SeaTB_02,ODR_011,Sea
ODR_011,Travel To Carrier,MYTHOS,2025-02-03 16:15:00.000000,2025-02-03 16:15:00.000000,2025-02-03 16:15:00.000000,0.0,0.0,0.0,0.0,main_point,1,"B_077,B_053,B_037",0,0,0.0,0,0,0,,SeaTB_02,ODR_011,Sea
Travel,Sea-Sea,ST_001 to ST_001,2025-02-03 16:15:00.000000,2025-02-03 16:15:00.000000,2025-02-03 16:15:00.000000,0.0,0.0,0.0,9.20655737704918,travel_point,1,"B_077,B_053,B_037",0,0,0.0,0,0,0,,SeaTB_02,ODR_011,Sea
ODR_011,Start Order Carrier,MYTHOS,2025-02-03 16:15:00.000000,2025-02-03 16:15:00.000000,2025-02-04 05:00:00.000000,0.0,0.0,0.0,0.0,main_point,1,"B_077,B_053,B_037",7650,0,0.0,0,0,0,,SeaTB_02,ODR_011,Sea
ODR_011,Crane-Carrier,cr1 - B_037,2025-02-03 16:20:00.000000,2025-02-03 16:20:00.000000,2025-02-04 04:56:31.304348,0.0,0.0,12.608695652173912,230.0,loading_point,1,B_037,2900,0,0.0,0,0,0,,SeaTB_02,ODR_011,Sea
ODR_011,Crane-Carrier,cr4 - B_077,2025-02-03 16:20:00.000000,2025-02-03 16:20:00.000000,2025-02-04 04:14:17.142857,0.0,0.0,11.904761904761905,210.0,loading_point,1,B_077,2500,0,0.0,0,0,0,,SeaTB_02,ODR_011,Sea
ODR_011,Crane-Carrier,cr5 - B_053,2025-02-03 16:20:00.000000,2025-02-03 16:20:00.000000,2025-02-04 03:35:00.000000,0.0,0.0,11.25,200.0,loading_point,1,B_053,2250,0,0.0,0,0,0,,SeaTB_02,ODR_011,Sea
ST_014,Appointment,From MYTHOS To Bang Hua Suea,2025-02-04 05:00:00.000000,2025-02-04 05:00:00.000000,2025-02-05 02:17:19.254059,0.0,62.21893992770459,9.28868168279486,6.698360655737705,main_point,1,"B_077,B_053,B_037",7650,0,0.0,0,0,0,,SeaTB_02,ODR_011,Sea
Travel,Sea-River,ST_001 to ST_005,2025-02-04 05:00:00.000000,2025-02-04 05:00:00.000000,2025-02-04 10:42:20.575644,0.0,38.21893992770459,5.7057154566568276,6.698360655737705,travel_point,1,"B_077,B_053,B_037",7650,0,0.0,0,0,0,,SeaTB_02,ODR_011,Sea
Travel,Sea-River,stop at ST_005,2025-02-04 10:42:20.575644,2025-02-04 22:42:20.575644,2025-02-04 22:42:20.575644,12.0,0.0,0.0,0.0,travel_point,1,"B_077,B_053,B_037",7650,0,0.0,0,0,0,,SeaTB_02,ODR_011,Sea
Travel,Sea-River,ST_005 to ST_006,2025-02-04 22:42:20.575644,2025-02-04 22:42:20.575644,2025-02-05 00:20:52.469917,0.0,11.0,1.6421928536465982,0.0,water_level_point,1,"B_077,B_053,B_037",7650,0,0.0,0,0,0,,SeaTB_02,ODR_011,Sea
Travel,Sea-River,ST_006 to ST_007,2025-02-05 00:20:52.469917,2025-02-05 00:20:52.469917,2025-02-05 00:38:47.359785,0.0,2.0,0.298580518844836,6.698360655737705,travel_point,1,"B_077,B_053,B_037",7650,0,0.0,0,0,0,,SeaTB_02,ODR_011,Sea
Travel,Sea-River,ST_007 to ST_008,2025-02-05 00:38:47.359785,2025-02-05 00:38:47.359785,2025-02-05 00:56:42.249653,0.0,2.0,0.298580518844836,6.698360655737705,travel_point,1,"B_077,B_053,B_037",7650,0,0.0,0,0,0,,SeaTB_02,ODR_011,Sea
Travel,Sea-River,ST_008 to ST_009,2025-02-05 00:56:42.249653,2025-02-05 00:56:42.249653,2025-02-05 01:05:39.694587,0.0,1.0,0.149290259422418,6.698360655737705,travel_point,1,"B_077,B_053,B_037",7650,0,0.0,0,0,0,,SeaTB_02,ODR_011,Sea
Travel,Sea-River,ST_009 to ST_010,2025-02-05 01:05:39.694587,2025-02-05 01:05:39.694587,2025-02-05 01:41:29.474323,0.0,4.0,0.597161037689672,6.698360655737705,travel_point,1,"B_077,B_053,B_037",7650,0,0.0,0,0,0,,SeaTB_02,ODR_011,Sea
Travel,Sea-River,ST_010 to ST_011,2025-02-05 01:41:29.474323,2025-02-05 01:41:29.474323,2025-02-05 01:50:26.919257,0.0,1.0,0.149290259422418,6.698360655737705,travel_point,1,"B_077,B_053,B_037",7650,0,0.0,0,0,0,,SeaTB_02,ODR_011,Sea
Travel,Sea-River,ST_011 to ST_012,2025-02-05 01:50:26.919257,2025-02-05 01:50:26.919257,2025-02-05 01:59:24.364191,0.0,1.0,0.149290259422418,6.698360655737705,travel_point,1,"B_077,B_053,B_037",7650,0,0.0,0,0,0,,SeaTB_02,ODR_011,Sea
Travel,Sea-River,ST_012 to ST_013,2025-02-05 01:59:24.364191,2025-02-05 01:59:24.364191,2025-02-05 02:08:21.809125,0.0,1.0,0.149290259422418,6.698360655737705,travel_point,1,"B_077,B_053,B_037",7650,0,0.0,0,0,0,,SeaTB_02,ODR_011,Sea
Travel,Sea-River,ST_013 to ST_014,2025-02-05 02:08:21.809125,2025-02-05 02:08:21.809125,2025-02-05 02:17:19.254059,0.0,1.0,0.149290259422418,6.698360655737705,travel_point,1,"B_077,B_053,B_037",7650,0,0.0,0,0,0,,SeaTB_02,ODR_011,Sea
ST_014,Barge Release,Release Barges (B_077 - B_053 - B_037),2025-02-05 02:17:19.254059,2025-02-05 02:17:19.254059,2025-02-05 03:47:19.254059,0.0,0.0,90.0,0.0,main_point,1,,0,0,0.0,0,0,0,,SeaTB_02,ODR_011,Sea
Travel,Barge Step Release,Barge Releasing (B_077),2025-02-05 02:17:19.254059,2025-02-05 02:17:19.254059,2025-02-05 02:47:19.254059,0.0,0.0,0.5,0.0,release_point,1,"B_053,B_037",5150,0,0.0,0,0,0,,SeaTB_02,ODR_011,Sea
Travel,Barge Step Release,Barge Releasing (B_053),2025-02-05 02:47:19.254059,2025-02-05 02:47:19.254059,2025-02-05 03:17:19.254059,0.0,0.0,0.5,0.0,release_point,1,B_037,2900,0,0.0,0,0,0,,SeaTB_02,ODR_011,Sea
Travel,Barge Step Release,Barge Releasing (B_037),2025-02-05 03:17:19.254059,2025-02-05 03:17:19.254059,2025-02-05 03:47:19.254059,0.0,0.0,0.5,0.0,release_point,1,,0,0,0.0,0,0,0,,SeaTB_02,ODR_011,Sea
Start,Start,Start at ST_014,2025-02-02 22:45:00.000000,2025-02-02 22:45:00.000000,2025-02-02 22:45:00.000000,0.0,0.0,0.0,0.0,main_point,1,,0,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
Barge,Barge Collection,Barge Location,2025-02-02 22:45:00.000000,2025-02-02 22:45:00.000000,2025-02-03 16:15:00.000000,0.0,63.0,0.0,12.0,main_point,1,"B_095,B_066",800,0,0.0,0,0,2025-02-03 16:20:00,"{'travel_time': 0.0, 'last_location': (13.1885, 100.815), 'speed': 0, 'start_object': <CodeVS.components.carrier.Carrier object at 0x0000027124C24410>, 'travel_distance': 0.0, 'travel_steps': [<CodeVS.operations.travel_helper.TravelStep object at 0x0000027124AFEDB0>], 'exit_datetime': datetime.datetime(2025, 2, 3, 16, 15)}",SeaTB_11,ODR_011,Sea
Barge,Barge Step Collection,Collecting Barge - B_095 - (ST_014 to ST_001),2025-02-02 22:45:00.000000,2025-02-02 23:05:00.000000,2025-02-03 04:20:00.000000,0.3333333333333333,63.0,5.25,12.0,travel_point,1,B_095,400,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
Barge,Barge Step Collection,Collecting Barge - B_066 - (ST_001 to ST_001),2025-02-03 04:20:00.000000,2025-02-03 04:40:00.000000,2025-02-03 04:40:00.000000,0.3333333333333333,0.0,0.0,0.0,travel_point,1,"B_095,B_066",800,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
ODR_011,Travel To Carrier,MYTHOS,2025-02-03 16:15:00.000000,2025-02-03 16:15:00.000000,2025-02-03 16:15:00.000000,0.0,0.0,0.0,0.0,main_point,1,"B_095,B_066",0,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
Travel,Sea-Sea,ST_001 to ST_001,2025-02-03 16:15:00.000000,2025-02-03 16:15:00.000000,2025-02-03 16:15:00.000000,0.0,0.0,0.0,10.476190476190476,travel_point,1,"B_095,B_066",0,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
ODR_011,Start Order Carrier,MYTHOS,2025-02-03 16:15:00.000000,2025-02-03 16:15:00.000000,2025-02-04 15:30:00.000000,0.0,0.0,0.0,0.0,main_point,1,"B_095,B_066",4650,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
ODR_011,Crane-Carrier,cr6 - B_095,2025-02-04 02:44:00.000000,2025-02-04 02:44:00.000000,2025-02-04 15:20:00.000000,0.0,0.0,12.6,250.0,loading_point,1,B_095,3150,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
ODR_011,Crane-Carrier,cr3 - B_066,2025-02-04 02:45:00.000000,2025-02-04 02:45:00.000000,2025-02-04 09:00:00.000000,0.0,0.0,6.25,240.0,loading_point,1,B_066,1500,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
ST_014,Appointment,From MYTHOS To Bang Hua Suea,2025-02-04 15:30:00.000000,2025-02-04 15:30:00.000000,2025-02-05 01:08:27.252139,0.0,62.21893992770459,6.640903372207352,9.369047619047619,main_point,1,"B_095,B_066",4650,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
Travel,Sea-River,ST_001 to ST_005,2025-02-04 15:30:00.000000,2025-02-04 15:30:00.000000,2025-02-04 19:34:45.396994,0.0,38.21893992770459,4.079276942728317,9.369047619047619,travel_point,1,"B_095,B_066",4650,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
Travel,Sea-River,stop at ST_005,2025-02-04 19:34:45.396994,2025-02-04 22:34:45.396994,2025-02-04 22:34:45.396994,3.0,0.0,0.0,0.0,travel_point,1,"B_095,B_066",4650,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
Travel,Sea-River,ST_005 to ST_006,2025-02-04 22:34:45.396994,2025-02-04 22:34:45.396994,2025-02-04 23:45:12.080603,0.0,11.0,1.1740787801778907,0.0,water_level_point,1,"B_095,B_066",4650,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
Travel,Sea-River,ST_006 to ST_007,2025-02-04 23:45:12.080603,2025-02-04 23:45:12.080603,2025-02-04 23:58:00.568532,0.0,2.0,0.21346886912325286,9.369047619047619,travel_point,1,"B_095,B_066",4650,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
Travel,Sea-River,ST_007 to ST_008,2025-02-04 23:58:00.568532,2025-02-04 23:58:00.568532,2025-02-05 00:10:49.056461,0.0,2.0,0.21346886912325286,9.369047619047619,travel_point,1,"B_095,B_066",4650,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
Travel,Sea-River,ST_008 to ST_009,2025-02-05 00:10:49.056461,2025-02-05 00:10:49.056461,2025-02-05 00:17:13.300425,0.0,1.0,0.10673443456162643,9.369047619047619,travel_point,1,"B_095,B_066",4650,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
Travel,Sea-River,ST_009 to ST_010,2025-02-05 00:17:13.300425,2025-02-05 00:17:13.300425,2025-02-05 00:42:50.276283,0.0,4.0,0.4269377382465057,9.369047619047619,travel_point,1,"B_095,B_066",4650,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
Travel,Sea-River,ST_010 to ST_011,2025-02-05 00:42:50.276283,2025-02-05 00:42:50.276283,2025-02-05 00:49:14.520247,0.0,1.0,0.10673443456162643,9.369047619047619,travel_point,1,"B_095,B_066",4650,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
Travel,Sea-River,ST_011 to ST_012,2025-02-05 00:49:14.520247,2025-02-05 00:49:14.520247,2025-02-05 00:55:38.764211,0.0,1.0,0.10673443456162643,9.369047619047619,travel_point,1,"B_095,B_066",4650,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
Travel,Sea-River,ST_012 to ST_013,2025-02-05 00:55:38.764211,2025-02-05 00:55:38.764211,2025-02-05 01:02:03.008175,0.0,1.0,0.10673443456162643,9.369047619047619,travel_point,1,"B_095,B_066",4650,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
Travel,Sea-River,ST_013 to ST_014,2025-02-05 01:02:03.008175,2025-02-05 01:02:03.008175,2025-02-05 01:08:27.252139,0.0,1.0,0.10673443456162643,9.369047619047619,travel_point,1,"B_095,B_066",4650,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
ST_014,Barge Release,Release Barges (B_095 - B_066),2025-02-05 01:08:27.252139,2025-02-05 01:08:27.252139,2025-02-05 02:08:27.252139,0.0,0.0,60.0,0.0,main_point,1,,0,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
Travel,Barge Step Release,Barge Releasing (B_095),2025-02-05 01:08:27.252139,2025-02-05 01:08:27.252139,2025-02-05 01:38:27.252139,0.0,0.0,0.5,0.0,release_point,1,B_066,1500,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
Travel,Barge Step Release,Barge Releasing (B_066),2025-02-05 01:38:27.252139,2025-02-05 01:38:27.252139,2025-02-05 02:08:27.252139,0.0,0.0,0.5,0.0,release_point,1,,0,0,0.0,0,0,0,,SeaTB_11,ODR_011,Sea
Start,Start,River Start at ST_014,2025-02-05 01:45:00.000000,2025-02-05 01:45:00.000000,2025-02-05 01:45:00.000000,0.0,0.0,0.0,0.0,main_point,1,,0,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
ST_014,Barge Change,Change at Bang Hua Suea,2025-02-05 03:15:00.000000,2025-02-05 03:15:00.000000,2025-02-05 04:35:00.000000,0.0,0.0,0.0,12.0,main_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Barge,Barge Change Collection,Change Barge - B_095 - (ST_014 to ST_014),2025-02-05 03:15:00.000000,2025-02-05 03:15:00.000000,2025-02-05 03:35:00.000000,0.0,0.0,0.0,0.0,travel_point,1,B_095,3150,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Barge,Barge Change Collection,Change Barge - B_066 - (ST_014 to ST_014),2025-02-05 03:35:00.000000,2025-02-05 03:35:00.000000,2025-02-05 03:55:00.000000,0.0,0.0,0.0,0.0,travel_point,1,"B_095,B_066",4650,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Barge,Barge Change Collection,Change Barge - B_077 - (ST_014 to ST_014),2025-02-05 03:55:00.000000,2025-02-05 03:55:00.000000,2025-02-05 04:15:00.000000,0.0,0.0,0.0,0.0,travel_point,1,"B_095,B_066,B_077",7150,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Barge,Barge Change Collection,Change Barge - B_053 - (ST_014 to ST_014),2025-02-05 04:15:00.000000,2025-02-05 04:15:00.000000,2025-02-05 04:35:00.000000,0.0,0.0,0.0,0.0,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
ST_050,Customer Station,From Bang Hua Suea To Pui Mabin NKL R,2025-02-05 04:35:00.000000,2025-02-05 04:35:00.000000,2025-02-07 19:02:35.505999,0.0,145.0,24.249571183533448,5.97948717948718,main_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_014 to ST_015,2025-02-05 04:35:00.000000,2025-02-05 04:35:00.000000,2025-02-05 05:25:10.291595,0.0,5.0,0.8361921097770154,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_015 to ST_016,2025-02-05 05:25:10.291595,2025-02-05 05:25:10.291595,2025-02-05 05:45:14.408233,0.0,2.0,0.3344768439108062,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_016 to ST_017,2025-02-05 05:45:14.408233,2025-02-05 05:45:14.408233,2025-02-05 06:05:18.524871,0.0,2.0,0.3344768439108062,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
Travel,River-River,ST_017 to ST_018,2025-02-05 06:05:18.524871,2025-02-05 06:05:18.524871,2025-02-05 06:15:20.583190,0.0,1.0,0.1672384219554031,5.97948717948718,travel_point,1,"B_095,B_066,B_077,B_053",9400,0,0.0,0,0,0,,RiverTB_11,ODR_011,River
