ID,type,name,enter_datetime,exit_datetime,distance,time,speed,order_distance,order_time,barge_speed,order_arrival_time,tugboat_id,order_id
s2,Appointment,3-Bang Hua Suea Pier,2025-01-13 18:45:00.000000,2025-01-13 18:45:00,62.67749061125805,,6.8,,,,,tbs5,o1
Start,Start,Start,2025-01-12 23:15:00.000000,2025-01-12 23:15:00,0.0,0.0,0.0,,,,,tbr1,o1
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-13 00:15:00.000000,2025-01-13 01:15:00,72.65642859252671,7.265642859252671,10.0,,,,,tbr1,o1
s10,Customer Station,Wat Kai Tia Pier,2025-01-13 14:56:48.699552,2025-01-16 13:15:00,83.0,,6.059782608695652,,,,,tbr1,o1
Start,Start,Start,2025-01-13 04:45:00.000000,2025-01-13 04:45:00,0.0,0.0,0.0,,,,,tbr2,o1
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-13 05:45:00.000000,2025-01-13 06:45:00,152.6564285925267,15.265642859252674,10.0,,,,,tbr2,o1
s10,Customer Station,Wat Kai Tia Pier,2025-01-13 20:18:03.673469,2025-01-17 09:30:00,83.0,,6.125,,,,,tbr2,o1
Start,Start,Start,2025-01-13 12:45:00.000000,2025-01-13 12:45:00,0.0,0.0,0.0,,,,,tbr3,o1
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-13 13:45:00.000000,2025-01-13 14:45:00,72.65642859252671,7.648045115002812,9.5,,,,,tbr3,o1
s10,Customer Station,Wat Kai Tia Pier,2025-01-14 05:10:03.894265,2025-01-18 04:30:00,83.0,,5.756793478260869,,,,,tbr3,o1
Start,Start,Start,2025-01-13 17:45:00.000000,2025-01-13 17:45:00,0.0,0.0,0.0,,,,,tbr4,o1
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-13 18:45:00.000000,2025-01-13 19:45:00,72.65642859252671,7.5683779783882,9.6,,,,,tbr4,o1
s10,Customer Station,Wat Kai Tia Pier,2025-01-14 09:38:20.000000,2025-01-18 23:30:00,83.0,,5.976,,,,,tbr4,o1
Start,Start,Start,2025-01-13 17:45:00.000000,2025-01-13 17:45:00,0.0,0.0,0.0,,,,,tbr5,o1
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-13 18:45:00.000000,2025-01-13 19:45:00,72.65642859252671,7.490353463147084,9.7,,,,,tbr5,o1
s10,Customer Station,Wat Kai Tia Pier,2025-01-14 09:37:17.962669,2025-01-19 17:15:00,83.0,,5.983423913043478,,,,,tbr5,o1
Start,Start,Start,2025-01-13 00:15:00.000000,2025-01-13 00:15:00,0.0,0.0,0.0,,,,,tbs1,o2
Barge,Barge,Barge Location,2025-01-13 07:15:00.000000,2025-01-14 07:30:00,83.0,6.916666666666665,12.0,3.2784233567617305,0.35688542547331153,9.186206896551724,2025-01-14 08:00:00.000000,tbs1,o2
o2,Start Order,carrier2,2025-01-14 08:00:00.000000,2025-01-14 16:30:00,3.2784233567617305,,9.186206896551724,,,,,tbs1,o2
s2,Appointment,3-Bang Hua Suea Pier,2025-01-15 01:15:00.000000,2025-01-18 16:15:00,62.67749061125805,,7.0137931034482754,,,,,tbs1,o2
Start,Start,Start,2025-01-13 06:45:00.000000,2025-01-13 06:45:00,0.0,0.0,0.0,,,,,tbs2,o2
Barge,Barge,Barge Location,2025-01-13 13:45:00.000000,2025-01-13 22:00:00,83.0,6.916666666666665,12.0,158.11223897034347,17.118451069623802,9.236363636363636,2025-01-14 15:07:06.423851,tbs2,o2
o2,Start Order,carrier2,2025-01-14 15:07:06.423851,2025-01-15 00:00:00,158.11223897034347,,9.236363636363636,,,,,tbs2,o2
s2,Appointment,3-Bang Hua Suea Pier,2025-01-15 08:30:00.000000,2025-01-18 15:15:00,62.67749061125805,,7.236363636363636,,,,,tbs2,o2
Start,Start,Start,2025-01-13 10:45:00.000000,2025-01-13 10:45:00,0.0,0.0,0.0,,,,,tbs4,o2
Barge,Barge,Barge Location,2025-01-13 18:30:00.000000,2025-01-14 03:30:00,83.0,7.545454545454546,11.0,158.11223897034347,18.674673894135054,8.466666666666667,2025-01-14 22:18:12.462383,tbs4,o2
o2,Start Order,carrier2,2025-01-14 22:18:12.462383,2025-01-15 08:00:00,158.11223897034347,,8.466666666666667,,,,,tbs4,o2
s2,Appointment,3-Bang Hua Suea Pier,2025-01-15 17:15:00.000000,2025-01-18 23:30:00,62.67749061125805,,6.633333333333333,,,,,tbs4,o2
Start,Start,Start,2025-01-13 10:45:00.000000,2025-01-13 10:45:00,0.0,0.0,0.0,,,,,tbs5,o2
Barge,Barge,Barge Location,2025-01-13 18:30:00.000000,2025-01-14 03:30:00,83.0,7.545454545454546,11.0,158.11223897034347,18.674673894135054,8.466666666666667,2025-01-14 22:18:12.462383,tbs5,o2
o2,Start Order,carrier2,2025-01-14 22:18:12.462383,2025-01-15 13:00:00,158.11223897034347,,8.466666666666667,,,,,tbs5,o2
s2,Appointment,3-Bang Hua Suea Pier,2025-01-15 22:00:00.000000,2025-01-19 17:15:00,62.67749061125805,,6.8,,,,,tbs5,o2
Start,Start,Start,2025-01-16 12:15:00.000000,2025-01-16 12:15:00,0.0,0.0,0.0,,,,,tbr1,o2
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-16 13:15:00.000000,2025-01-16 14:15:00,0.0,0.0,10.0,,,,,tbr1,o2
s11,Customer Station,Sam Khok Pier,2025-01-17 03:56:48.699552,2025-01-17 14:00:00,83.0,,6.059782608695652,,,,,tbr1,o2
Start,Start,Start,2025-01-17 08:30:00.000000,2025-01-17 08:30:00,0.0,0.0,0.0,,,,,tbr2,o2
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-17 09:30:00.000000,2025-01-17 10:30:00,0.0,0.0,10.0,,,,,tbr2,o2
s11,Customer Station,Sam Khok Pier,2025-01-18 00:03:03.673469,2025-01-18 11:15:00,83.0,,6.125,,,,,tbr2,o2
Start,Start,Start,2025-01-18 03:30:00.000000,2025-01-18 03:30:00,0.0,0.0,0.0,,,,,tbr3,o2
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-18 04:30:00.000000,2025-01-18 05:30:00,0.0,0.0,9.5,,,,,tbr3,o2
s11,Customer Station,Sam Khok Pier,2025-01-18 19:55:03.894265,2025-01-19 07:15:00,83.0,,5.756793478260869,,,,,tbr3,o2
Start,Start,Start,2025-01-18 22:30:00.000000,2025-01-18 22:30:00,0.0,0.0,0.0,,,,,tbr4,o2
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-18 23:30:00.000000,2025-01-19 00:30:00,0.0,0.0,9.6,,,,,tbr4,o2
s11,Customer Station,Sam Khok Pier,2025-01-19 14:23:20.000000,2025-01-20 03:15:00,83.0,,5.976,,,,,tbr4,o2
Start,Start,Start,2025-01-19 16:15:00.000000,2025-01-19 16:15:00,0.0,0.0,0.0,,,,,tbr5,o2
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-19 17:15:00.000000,2025-01-19 18:15:00,0.0,0.0,9.7,,,,,tbr5,o2
s11,Customer Station,Sam Khok Pier,2025-01-20 08:07:17.962669,2025-01-20 22:00:00,83.0,,5.983423913043478,,,,,tbr5,o2
Start,Start,Start,2025-01-18 15:15:00.000000,2025-01-18 15:15:00,0.0,0.0,0.0,,,,,tbr6,o2
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-18 16:15:00.000000,2025-01-18 17:15:00,83.0,8.46938775510204,9.8,,,,,tbr6,o2
s11,Customer Station,Sam Khok Pier,2025-01-19 06:51:19.591837,2025-01-21 18:00:00,83.0,,6.1005,,,,,tbr6,o2
Start,Start,Start,2025-01-17 22:30:00.000000,2025-01-17 22:30:00,0.0,0.0,0.0,,,,,tbr7,o2
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-18 15:15:00.000000,2025-01-19 08:00:00,72.65642859252671,7.339033191164315,9.9,,,,,tbr7,o2
s11,Customer Station,Sam Khok Pier,2025-01-19 22:30:07.093355,2025-01-22 14:00:00,87.0,,5.999184782608696,,,,,tbr7,o2
Start,Start,Start,2025-01-15 16:15:00.000000,2025-01-15 16:15:00,0.0,0.0,0.0,,,,,tbr8,o2
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-15 17:15:00.000000,2025-01-15 18:15:00,83.0,8.3,10.0,,,,,tbr8,o2
s11,Customer Station,Sam Khok Pier,2025-01-16 07:35:00.000000,2025-01-23 10:00:00,83.0,,6.225,,,,,tbr8,o2
Start,Start,Start,2025-01-15 16:15:00.000000,2025-01-15 16:15:00,0.0,0.0,0.0,,,,,tbr9,o2
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-15 17:15:00.000000,2025-01-15 18:15:00,43.0,4.526315789473685,9.5,,,,,tbr9,o2
s11,Customer Station,Sam Khok Pier,2025-01-16 08:55:51.910598,2025-01-24 07:15:00,83.0,,5.653532608695652,,,,,tbr9,o2
Start,Start,Start,2025-01-15 21:00:00.000000,2025-01-15 21:00:00,0.0,0.0,0.0,,,,,tbr10,o2
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-15 22:00:00.000000,2025-01-15 23:00:00,33.0,3.4375000000000004,9.6,,,,,tbr10,o2
s11,Customer Station,Sam Khok Pier,2025-01-16 12:53:20.000000,2025-01-25 03:15:00,83.0,,5.976,,,,,tbr10,o2
Start,Start,Start,2025-01-15 21:30:00.000000,2025-01-15 21:30:00,0.0,0.0,0.0,,,,,tbr11,o2
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-15 22:00:00.000000,2025-01-15 22:30:00,23.0,2.3711340206185567,9.7,,,,,tbr11,o2
s11,Customer Station,Sam Khok Pier,2025-01-16 08:14:45.374803,2025-01-25 08:15:00,83.0,,8.516369047619047,,,,,tbr11,o2
Start,Start,Start,2025-01-18 08:45:00.000000,2025-01-18 08:45:00,0.0,0.0,0.0,,,,,tbs1,o3
Barge,Barge,Barge Location,2025-01-18 16:00:00.000000,2025-01-19 00:45:00,87.0,7.249999999999998,12.0,162.11223897034347,17.64735334136622,9.186206896551724,2025-01-19 18:28:50.472029,tbs1,o3
o3,Start Order,carrier3,2025-01-19 18:28:50.472029,2025-01-20 01:45:00,162.11223897034347,,9.186206896551724,,,,,tbs1,o3
s2,Appointment,3-Bang Hua Suea Pier,2025-01-20 10:30:00.000000,2025-01-25 08:15:00,62.67749061125805,,7.0137931034482754,,,,,tbs1,o3
Start,Start,Start,2025-01-18 07:45:00.000000,2025-01-18 07:45:00,0.0,0.0,0.0,,,,,tbs2,o3
Barge,Barge,Barge Location,2025-01-18 15:00:00.000000,2025-01-18 23:45:00,87.0,7.249999999999998,12.0,162.11223897034347,17.551521935765532,9.236363636363636,2025-01-19 17:23:05.478969,tbs2,o3
o3,Start Order,carrier3,2025-01-19 17:23:05.478969,2025-01-20 07:45:00,162.11223897034347,,9.236363636363636,,,,,tbs2,o3
s2,Appointment,3-Bang Hua Suea Pier,2025-01-20 16:15:00.000000,2025-01-23 10:00:00,62.67749061125805,,7.236363636363636,,,,,tbs2,o3
Start,Start,Start,2025-01-18 08:00:00.000000,2025-01-18 08:00:00,0.0,0.0,0.0,,,,,tbs3,o3
Barge,Barge,Barge Location,2025-01-18 08:00:00.000000,2025-01-18 09:00:00,0.0,0.0,11.0,5.240876641161994,0.5787597947250476,9.055357142857144,2025-01-18 09:34:43.535261,tbs3,o3
o3,Start Order,carrier3,2025-01-18 09:34:43.535261,2025-01-20 10:15:00,5.240876641161994,,9.055357142857144,,,,,tbs3,o3
s2,Appointment,3-Bang Hua Suea Pier,2025-01-20 18:45:00.000000,2025-01-20 18:45:00,64.46761922303374,,7.385714285714286,,,,,tbs3,o3
Start,Start,Start,2025-01-18 15:15:00.000000,2025-01-18 15:15:00,0.0,0.0,0.0,,,,,tbs4,o3
Barge,Barge,Barge Location,2025-01-18 23:15:27.272727,2025-01-19 08:30:00,87.0,7.909090909090909,11.0,162.11223897034347,19.147114839016943,8.466666666666667,2025-01-20 03:53:22.340693,tbs4,o3
o3,Start Order,carrier3,2025-01-20 03:53:22.340693,2025-01-20 14:45:00,162.11223897034347,,8.466666666666667,,,,,tbs4,o3
s2,Appointment,3-Bang Hua Suea Pier,2025-01-21 00:00:00.000000,2025-01-24 07:15:00,62.67749061125805,,6.633333333333333,,,,,tbs4,o3
Start,Start,Start,2025-01-19 09:00:00.000000,2025-01-19 09:00:00,0.0,0.0,0.0,,,,,tbs5,o3
Barge,Barge,Barge Location,2025-01-19 17:00:27.272727,2025-01-20 02:15:00,87.0,7.909090909090909,11.0,162.11223897034347,19.147114839016943,8.466666666666667,2025-01-20 21:38:22.340693,tbs5,o3
o3,Start Order,carrier3,2025-01-20 21:38:22.340693,2025-01-21 05:00:00,162.11223897034347,,8.466666666666667,,,,,tbs5,o3
s2,Appointment,3-Bang Hua Suea Pier,2025-01-21 14:00:00.000000,2025-01-25 08:15:00,62.67749061125805,,6.8,,,,,tbs5,o3
Start,Start,Start,2025-01-20 09:30:00.000000,2025-01-20 09:30:00,0.0,0.0,0.0,,,,,tbr1,o3
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-20 10:30:00.000000,2025-01-20 11:30:00,0.0,0.0,10.0,,,,,tbr1,o3
s12,Customer Station,Wat Chang Yai,2025-01-21 01:11:48.699552,2025-01-22 14:00:00,83.0,,6.059782608695652,,,,,tbr1,o3
Start,Start,Start,2025-01-20 15:15:00.000000,2025-01-20 15:15:00,0.0,0.0,0.0,,,,,tbr2,o3
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-20 16:15:00.000000,2025-01-20 17:15:00,0.0,0.0,10.0,,,,,tbr2,o3
s12,Customer Station,Wat Chang Yai,2025-01-21 06:48:03.673469,2025-01-23 11:15:00,83.0,,6.125,,,,,tbr2,o3
Start,Start,Start,2025-01-20 23:00:00.000000,2025-01-20 23:00:00,0.0,0.0,0.0,,,,,tbr3,o3
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-21 00:00:00.000000,2025-01-21 01:00:00,0.0,0.0,9.5,,,,,tbr3,o3
s12,Customer Station,Wat Chang Yai,2025-01-21 15:25:03.894265,2025-01-24 07:15:00,83.0,,5.756793478260869,,,,,tbr3,o3
Start,Start,Start,2025-01-21 13:00:00.000000,2025-01-21 13:00:00,0.0,0.0,0.0,,,,,tbr4,o3
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-21 14:00:00.000000,2025-01-21 15:00:00,0.0,0.0,9.6,,,,,tbr4,o3
s12,Customer Station,Wat Chang Yai,2025-01-22 04:53:20.000000,2025-01-25 03:15:00,83.0,,5.976,,,,,tbr4,o3
Start,Start,Start,2025-01-21 13:00:00.000000,2025-01-21 13:00:00,0.0,0.0,0.0,,,,,tbr5,o3
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-21 14:00:00.000000,2025-01-21 15:00:00,0.0,0.0,9.7,,,,,tbr5,o3
s12,Customer Station,Wat Chang Yai,2025-01-22 04:52:17.962669,2025-01-25 22:00:00,83.0,,5.983423913043478,,,,,tbr5,o3
Start,Start,Start,2025-01-21 17:00:00.000000,2025-01-21 17:00:00,0.0,0.0,0.0,,,,,tbr6,o3
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-21 18:00:00.000000,2025-01-21 19:00:00,0.0,0.0,9.8,,,,,tbr6,o3
s12,Customer Station,Wat Chang Yai,2025-01-22 08:36:19.591837,2025-01-26 18:00:00,83.0,,6.1005,,,,,tbr6,o3
Start,Start,Start,2025-01-22 13:00:00.000000,2025-01-22 13:00:00,0.0,0.0,0.0,,,,,tbr7,o3
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-22 14:00:00.000000,2025-01-22 15:00:00,0.0,0.0,9.9,,,,,tbr7,o3
s12,Customer Station,Wat Chang Yai,2025-01-23 05:30:07.093355,2025-01-27 14:00:00,87.0,,5.999184782608696,,,,,tbr7,o3
Start,Start,Start,2025-01-23 09:00:00.000000,2025-01-23 09:00:00,0.0,0.0,0.0,,,,,tbr8,o3
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-23 10:00:00.000000,2025-01-23 11:00:00,0.0,0.0,10.0,,,,,tbr8,o3
s12,Customer Station,Wat Chang Yai,2025-01-24 00:20:00.000000,2025-01-28 10:00:00,83.0,,6.225,,,,,tbr8,o3
Start,Start,Start,2025-01-24 06:15:00.000000,2025-01-24 06:15:00,0.0,0.0,0.0,,,,,tbr9,o3
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-24 07:15:00.000000,2025-01-24 08:15:00,0.0,0.0,9.5,,,,,tbr9,o3
s12,Customer Station,Wat Chang Yai,2025-01-24 22:55:51.910598,2025-01-29 07:15:00,83.0,,5.653532608695652,,,,,tbr9,o3
Start,Start,Start,2025-01-25 02:15:00.000000,2025-01-25 02:15:00,0.0,0.0,0.0,,,,,tbr10,o3
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-25 03:15:00.000000,2025-01-25 04:15:00,0.0,0.0,9.6,,,,,tbr10,o3
s12,Customer Station,Wat Chang Yai,2025-01-25 18:08:20.000000,2025-01-30 03:15:00,83.0,,5.976,,,,,tbr10,o3
Start,Start,Start,2025-01-25 07:15:00.000000,2025-01-25 07:15:00,0.0,0.0,0.0,,,,,tbr11,o3
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-25 08:15:00.000000,2025-01-25 09:15:00,0.0,0.0,9.7,,,,,tbr11,o3
s12,Customer Station,Wat Chang Yai,2025-01-25 23:07:17.962669,2025-01-30 22:00:00,83.0,,5.983423913043478,,,,,tbr11,o3
Start,Start,Start,2025-01-20 15:15:00.000000,2025-01-20 15:15:00,0.0,0.0,0.0,,,,,tbr12,o3
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-20 16:15:00.000000,2025-01-20 17:15:00,17.0,1.7346938775510203,9.8,,,,,tbr12,o3
s12,Customer Station,Wat Chang Yai,2025-01-21 06:51:19.591837,2025-01-31 18:00:00,83.0,,6.1005,,,,,tbr12,o3
Start,Start,Start,2025-01-20 15:15:00.000000,2025-01-20 15:15:00,0.0,0.0,0.0,,,,,tbr13,o3
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-20 16:15:00.000000,2025-01-20 17:15:00,7.0,0.7070707070707071,9.9,,,,,tbr13,o3
s12,Customer Station,Wat Chang Yai,2025-01-21 07:05:06.767224,2025-02-01 14:00:00,83.0,,5.999184782608696,,,,,tbr13,o3
Start,Start,Start,2025-01-20 17:45:00.000000,2025-01-20 17:45:00,0.0,0.0,0.0,,,,,tbr14,o3
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-20 18:45:00.000000,2025-01-20 19:45:00,162.6564285925267,16.265642859252672,10.0,,,,,tbr14,o3
s12,Customer Station,Wat Chang Yai,2025-01-21 12:04:35.510204,2025-02-02 11:15:00,100.0,,6.125,,,,,tbr14,o3
