ID,type,name,enter_datetime,exit_datetime,tugboat_id,distance,time,speed,order_trip,total_load,barge_ids
o2,Start Order Carrier,carrier2,2025-01-18 00:03:41.614355,2025-01-18 09:45:00.000000,tbs1,48.79308490655744,5.311559543131253,9.186206896551724,2,9000,"b17,b18,b19,b20"
o2,Crane-Carrier,cr5 - b17,2025-01-18 01:02:08.571429,2025-01-18 08:10:42.857143,tbs1,0.0,7.142857142857143,350.0,2,2500,b17
o2,Crane-Carrier,cr2 - b18,2025-01-18 01:02:08.571429,2025-01-18 09:36:25.714286,tbs1,0.0,8.571428571428571,350.0,2,3000,b18
o2,Crane-Carrier,cr1 - b19,2025-01-18 02:32:22.105263,2025-01-18 09:07:06.315789,tbs1,0.0,6.578947368421052,380.0,2,2500,b19
o2,Crane-Carrier,cr4 - b20,2025-01-18 02:32:22.105263,2025-01-18 05:10:15.789474,tbs1,0.0,2.6315789473684212,380.0,2,1000,b20
s2,Appointment,3-Bang Hua Suea Pier,2025-01-18 18:30:00.000000,2025-01-19 04:15:00.000000,tbs1,64.46773860591682,,7.324137931034483,2,9000,"b17,b18,b19,b20"
Travel,Sea-River,c1 to s0,2025-01-18 18:30:00.000000,2025-01-19 00:34:17.024061,tbs1,44.467738605916814,6.07139557237094,7.324137931034483,2,9000,"b17,b18,b19,b20"
Travel,Sea-River,s0 to s1,2025-01-19 00:34:17.024061,2025-01-19 02:04:23.803722,tbs1,11.0,1.5018832391713748,7.324137931034483,2,9000,"b17,b18,b19,b20"
Travel,Sea-River,s1 to s2,2025-01-19 02:04:23.803722,2025-01-19 03:18:07.532536,tbs1,9.0,1.228813559322034,7.324137931034483,2,9000,"b17,b18,b19,b20"
Start,Start,Start,2025-01-19 04:15:00.000000,2025-01-19 04:15:00.000000,tbs1,0.0,0.0,0.0,1,8000,"b1,b2,b3"
Barge,Barge Collection,Barge Location,2025-01-19 11:30:00.000000,2025-01-19 19:45:00.000000,tbs1,87.0,7.249999999999998,12.0,1,8000,"b1,b2,b3"
Barge,Barge Step Collection,Collecting Barge - b1 - (s2 to s11),2025-01-19 11:30:00.000000,2025-01-19 19:05:00.000000,tbs1,87.0,7.249999999999998,12.000000000000004,1,8000,"b1,b2,b3"
Barge,Barge Step Collection,Collecting Barge - b2 - (s11 to s11),2025-01-19 19:05:00.000000,2025-01-19 19:25:00.000000,tbs1,0.0,0.0,0.0,1,8000,"b1,b2,b3"
Barge,Barge Step Collection,Collecting Barge - b3 - (s11 to s11),2025-01-19 19:25:00.000000,2025-01-19 19:45:00.000000,tbs1,0.0,0.0,0.0,1,8000,"b1,b2,b3"
o3,Start Order Carrier,carrier3,2025-01-20 11:00:52.761972,2025-01-20 18:30:00.000000,tbs1,150.7929956492242,15.264656103319874,9.87857142857143,1,8000,"b1,b2,b3"
o3,Crane-Carrier,cr5 - b2,2025-01-20 11:15:00.000000,2025-01-20 18:23:34.285714,tbs1,0.0,7.142857142857143,420.0,1,3000,b2
o3,Crane-Carrier,cr4 - b1,2025-01-20 11:15:00.000000,2025-01-20 17:30:00.000000,tbs1,0.0,6.25,400.0,1,2500,b1
o3,Crane-Carrier,cr1 - b3,2025-01-20 11:15:00.000000,2025-01-20 17:49:44.210526,tbs1,0.0,6.578947368421052,380.0,1,2500,b3
s2,Appointment,3-Bang Hua Suea Pier,2025-01-21 02:15:00.000000,2025-01-21 10:00:00.000000,tbs1,64.46761922303374,,8.164285714285715,1,8000,"b1,b2,b3"
Travel,Sea-River,c1 to s0,2025-01-21 02:15:00.000000,2025-01-21 07:41:47.769106,tbs1,44.467619223033736,5.446602529505444,8.164285714285715,1,8000,"b1,b2,b3"
Travel,Sea-River,s0 to s1,2025-01-21 07:41:47.769106,2025-01-21 09:02:38.162807,tbs1,11.0,1.3473315835520558,8.164285714285715,1,8000,"b1,b2,b3"
Travel,Sea-River,s1 to s2,2025-01-21 09:02:38.162807,2025-01-21 10:08:46.666744,tbs1,9.0,1.1023622047244095,8.164285714285715,1,8000,"b1,b2,b3"
Start,Start,Start,2025-01-21 10:00:00.000000,2025-01-21 10:00:00.000000,tbs1,0.0,0.0,0.0,2,8500,"b24,b25,b26"
Barge,Barge Collection,Barge Location,2025-01-21 16:45:00.000000,2025-01-22 00:45:00.000000,tbs1,83.0,6.916666666666665,12.0,2,8500,"b24,b25,b26"
Barge,Barge Step Collection,Collecting Barge - b24 - (s2 to s10),2025-01-21 16:45:00.000000,2025-01-22 00:00:00.000000,tbs1,83.0,6.916666666666665,12.000000000000002,2,8500,"b24,b25,b26"
Barge,Barge Step Collection,Collecting Barge - b25 - (s10 to s10),2025-01-22 00:00:00.000000,2025-01-22 00:20:00.000000,tbs1,0.0,0.0,0.0,2,8500,"b24,b25,b26"
Barge,Barge Step Collection,Collecting Barge - b26 - (s10 to s10),2025-01-22 00:20:00.000000,2025-01-22 00:40:00.000000,tbs1,0.0,0.0,0.0,2,8500,"b24,b25,b26"
o3,Start Order Carrier,carrier3,2025-01-22 15:36:35.061321,2025-01-22 23:15:00.000000,tbs1,146.7929956492242,14.859739255886756,9.87857142857143,2,8500,"b24,b25,b26"
o3,Crane-Carrier,cr5 - b24,2025-01-22 15:45:00.000000,2025-01-22 22:53:34.285714,tbs1,0.0,7.142857142857143,420.0,2,3000,b24
o3,Crane-Carrier,cr4 - b26,2025-01-22 15:45:00.000000,2025-01-22 23:15:00.000000,tbs1,0.0,7.5,400.0,2,3000,b26
o3,Crane-Carrier,cr1 - b25,2025-01-22 15:45:00.000000,2025-01-22 22:19:44.210526,tbs1,0.0,6.578947368421052,380.0,2,2500,b25
s2,Appointment,3-Bang Hua Suea Pier,2025-01-23 07:15:04.680929,2025-01-23 15:00:00.000000,tbs1,64.46761922303374,,8.057142857142857,2,8500,"b24,b25,b26"
Travel,Sea-River,c1 to s0,2025-01-23 07:15:04.680929,2025-01-23 12:46:13.191646,tbs1,44.467619223033736,5.519030754631847,8.057142857142857,2,8500,"b24,b25,b26"
Travel,Sea-River,s0 to s1,2025-01-23 12:46:13.191646,2025-01-23 14:08:08.085263,tbs1,11.0,1.3652482269503547,8.057142857142857,2,8500,"b24,b25,b26"
Travel,Sea-River,s1 to s2,2025-01-23 14:08:08.085263,2025-01-23 15:15:09.361859,tbs1,9.0,1.1170212765957448,8.057142857142857,2,8500,"b24,b25,b26"
Start,Start,Start,2025-01-23 15:00:09.710913,2025-01-23 15:00:09.710913,tbs1,0.0,0.0,0.0,1,8000,"b1,b2,b3"
Barge,Barge Step Collection,Collecting Barge - b1 - (s2 to s12),2025-01-23 23:15:00.000000,2025-01-24 07:55:00.000000,tbs1,100.0,8.333333333333332,12.000000000000002,1,8000,"b1,b2,b3"
Barge,Barge Collection,Barge Location,2025-01-23 23:15:00.000000,2025-01-24 08:30:00.000000,tbs1,100.0,8.333333333333332,12.0,1,8000,"b1,b2,b3"
Barge,Barge Step Collection,Collecting Barge - b2 - (s12 to s12),2025-01-24 07:55:00.000000,2025-01-24 08:15:00.000000,tbs1,0.0,0.0,0.0,1,8000,"b1,b2,b3"
Barge,Barge Step Collection,Collecting Barge - b3 - (s12 to s12),2025-01-24 08:15:00.000000,2025-01-24 08:35:00.000000,tbs1,0.0,0.0,0.0,1,8000,"b1,b2,b3"
o4,Start Order Carrier,carrier1,2025-01-25 01:04:50.289087,2025-01-25 08:30:00.000000,tbs1,163.7929956492242,16.5806358574775,9.87857142857143,1,8000,"b1,b2,b3"
o4,Crane-Carrier,cr5 - b2,2025-01-25 01:15:00.000000,2025-01-25 08:23:34.285714,tbs1,0.0,7.142857142857143,420.0,1,3000,b2
o4,Crane-Carrier,cr4 - b1,2025-01-25 01:15:00.000000,2025-01-25 07:30:00.000000,tbs1,0.0,6.25,400.0,1,2500,b1
o4,Crane-Carrier,cr1 - b3,2025-01-25 01:15:00.000000,2025-01-25 07:49:44.210526,tbs1,0.0,6.578947368421052,380.0,1,2500,b3
s2,Appointment,3-Bang Hua Suea Pier,2025-01-25 16:15:00.000000,2025-01-26 00:00:00.000000,tbs1,64.46761922303374,,8.164285714285715,1,8000,"b1,b2,b3"
Travel,Sea-River,c1 to s0,2025-01-25 16:15:00.000000,2025-01-25 21:41:47.769106,tbs1,44.467619223033736,5.446602529505444,8.164285714285715,1,8000,"b1,b2,b3"
Travel,Sea-River,s0 to s1,2025-01-25 21:41:47.769106,2025-01-25 23:02:38.162807,tbs1,11.0,1.3473315835520558,8.164285714285715,1,8000,"b1,b2,b3"
Travel,Sea-River,s1 to s2,2025-01-25 23:02:38.162807,2025-01-26 00:08:46.666744,tbs1,9.0,1.1023622047244095,8.164285714285715,1,8000,"b1,b2,b3"
